,subject,set,pattern,visible_complexity_rating,imagined_complexity_rating,rtime,trial,LSC,intricacy,num_colours,num_revealed,underlying_LSC,underlying_intricacy
3281,vty3c7vw,1,10,20,13,2399,42,0.3476570253930679,13,3,13,0.4539059575689228,66.0
3282,vty3c7vw,1,46,35,22,2214,43,0.9294936308578554,61,3,24,0.9662936750968476,64.0
3283,vty3c7vw,1,25,43,26,2327,44,0.6142710144082902,22,3,20,0.211232953257335,5.0
3284,vty3c7vw,1,6,7,5,3183,45,0.1876405528433906,6,3,3,0.9005890912789549,59.0
3285,vty3c7vw,1,41,37,34,2910,46,0.8639526186508597,14,3,73,0.6846668431999672,7.0
3286,vty3c7vw,1,3,70,67,4623,47,0.9417446189245124,131,2,81,0.9417446189245124,131.0
3287,vty3c7vw,1,45,51,55,3183,48,0.9093384157108588,61,3,27,0.961979984373074,37.0
3288,vty3c7vw,1,7,24,63,3040,49,0.3042981748132402,19,3,5,0.9798178198285872,129.0
3289,vty3c7vw,1,14,23,51,2128,50,0.3845854546454057,15,3,10,0.1836646302863872,10.0
3290,vty3c7vw,1,9,23,19,2837,51,0.3606001089282001,4,3,15,0.377464279124328,11.0
3291,vty3c7vw,1,36,41,52,2720,52,0.7583544816703526,61,3,34,0.971016706825666,108.0
3292,vty3c7vw,1,20,22,58,3263,53,0.4701754606993975,22,3,13,0.8352107704266692,63.0
3293,vty3c7vw,1,1,30,19,3061,54,0.4102956940145065,13,2,81,0.4102956940145065,13.0
3294,vty3c7vw,1,35,48,22,2519,55,0.7723177389186597,33,3,36,0.8013583542890702,29.0
3295,vty3c7vw,1,22,32,38,3008,56,0.5122615892207323,23,3,11,0.5366913127546721,30.0
3296,vty3c7vw,1,44,33,28,2118,57,0.8380444480927665,82,3,56,0.9765683593847632,112.0
3297,vty3c7vw,1,42,36,27,2279,58,0.8462986770813339,51,3,61,0.7702311617391767,62.0
3298,vty3c7vw,1,8,16,11,3133,59,0.3340693395882899,3,2,19,0.211232953257335,5.0
3299,vty3c7vw,1,5,24,16,2512,60,0.156049862497609,14,3,4,0.714319788998292,186.0
3300,vygr5421,2,101,25,64,29928,1,0.9110266386095636,66,3,22,0.9297137410864044,113.0
3301,vygr5421,2,61,8,18,24592,2,0.2340404904357064,8,3,75,0.1179472434569747,7.0
3302,vygr5421,2,100,29,54,9025,3,0.8821299826107337,68,3,23,0.8253869309445139,41.0
3303,vygr5421,2,96,40,47,11591,4,0.8724228209098117,25,3,58,0.6866368918045108,27.0
3304,vygr5421,2,64,4,27,9536,5,0.3064124398034145,7,2,7,0.5126409163433703,32.0
3305,vygr5421,2,101,31,53,7674,6,0.9110266386095636,66,3,22,0.9297137410864044,113.0
3306,vygr5421,2,83,17,54,11110,7,0.6421850319325081,19,3,27,0.916858816679865,28.0
3307,vygr5421,2,81,14,65,8680,8,0.606596208639326,29,3,12,0.7861743337667199,48.0
3308,vygr5421,2,80,23,57,9950,9,0.6047254368348421,28,3,18,0.7540329631872313,74.0
3309,vygr5421,2,86,41,77,9619,10,0.6833524476814347,40,3,25,0.9748770128126518,94.0
3310,vygr5421,2,72,9,70,10423,11,0.4394454839150852,19,3,8,0.961979984373074,37.0
3311,vygr5421,2,71,56,92,19506,12,0.2387749878406579,129,3,17,0.3375488009445939,621.0
3312,vygr5421,2,83,33,56,8720,13,0.6421850319325081,19,3,27,0.916858816679865,28.0
3313,vygr5421,2,67,3,16,9979,14,0.3908410421433057,6,2,12,0.0218120056481487,5.0
3314,vygr5421,2,95,54,77,21869,15,0.8112967213065888,52,3,41,0.8986092320669834,78.0
3315,vygr5421,2,58,2,24,8097,16,0.1047651647070256,6,3,3,0.916858816679865,28.0
3316,vygr5421,2,98,43,78,7887,17,0.9062850759227804,30,3,44,0.8820969625736855,30.0
3317,vygr5421,2,108,65,96,16045,18,1.3064747141393078,167,3,37,0.8434276513958406,126.0
3318,vygr5421,2,65,3,37,13292,19,0.3092511907403419,10,3,8,0.8237862528535181,22.0
3319,vygr5421,2,99,33,71,64467,20,0.8629008547411311,69,3,44,0.971016706825666,108.0
3320,vygr5421,2,75,51,84,9110,21,0.4801126847380468,31,3,20,0.7973260104912844,32.0
3321,vygr5421,2,94,57,92,7671,22,0.8218508360546457,34,3,50,0.7973260104912844,32.0
3322,vygr5421,2,103,25,37,10504,23,0.9571239785965506,123,3,75,0.8434276513958406,126.0
3323,vygr5421,2,89,34,51,36537,24,0.7194268972075625,40,3,35,0.946626538265491,63.0
3324,vygr5421,2,87,14,52,16281,25,0.6964658621109567,36,3,21,0.8559935464734297,29.0
3325,vygr5421,2,59,3,40,6475,26,0.1590837955813729,11,3,3,0.9662936750968476,64.0
3326,vygr5421,2,58,3,33,7089,27,0.1047651647070256,6,3,3,0.916858816679865,28.0
3327,vygr5421,2,60,3,54,10697,28,0.1803364021292067,9,3,3,0.9668164998304252,98.0
3328,vygr5421,2,102,60,84,13775,29,0.390870413458231,446,3,57,0.3375488009445939,621.0
3329,vygr5421,2,104,40,61,12285,30,1.0807989491290677,71,3,33,0.846994161972378,84.0
3330,vygr5421,2,76,53,79,8040,31,0.4913445462137542,25,3,15,0.8573276323656119,39.0
3331,vygr5421,2,57,74,75,18935,32,0.9566962770626366,134,2,81,0.9566962770626366,134.0
3332,vygr5421,2,70,20,39,6151,33,0.4108983617670244,12,3,30,0.6866368918045108,27.0
3333,vygr5421,2,62,2,17,9474,34,0.2438849935631821,9,3,5,0.1179472434569747,7.0
3334,vygr5421,2,77,22,60,8270,35,0.5006900072129126,26,3,11,0.7266153533971146,106.0
3335,vygr5421,2,69,35,73,9966,36,0.3867239593159077,25,3,13,0.9633856455933564,64.0
3336,vygr5421,2,84,53,71,47483,37,0.6457072882550682,37,3,23,0.8134343165694118,62.0
3337,vygr5421,2,106,54,73,11096,38,1.0623836132190436,121,3,27,0.8434276513958406,126.0
3338,vygr5421,2,61,4,4,11728,39,0.2340404904357064,8,3,75,0.1179472434569747,7.0
3339,vygr5421,2,85,30,56,8397,40,0.7200837345528227,15,3,45,0.9085637425139398,12.0
3340,vygr5421,2,73,18,34,12191,41,0.5054080072319812,5,3,35,0.377464279124328,11.0
3341,vygr5421,2,97,5,7,27736,42,0.9285807695435256,15,3,64,0.436944813114559,3.0
3342,vygr5421,2,93,67,83,10892,43,0.7015074435312239,104,3,47,0.9365506107841312,177.0
3343,vygr5421,2,56,53,73,14353,44,0.8493127920205841,66,2,81,0.8493127920205841,66.0
3344,vygr5421,2,76,30,71,24845,45,0.4913445462137542,25,3,15,0.8573276323656119,39.0
3345,vygr5421,2,91,52,70,6808,46,0.7950905573931756,28,3,78,0.6866368918045108,27.0
3346,vygr5421,2,82,6,18,9155,47,0.6144556771986371,35,3,23,0.1503843675749793,26.0
3347,vygr5421,2,107,80,94,7769,48,1.1333085532433815,131,3,67,0.9676097794179505,134.0
3348,vygr5421,2,63,15,71,7649,49,0.2621302066272348,22,3,11,0.9765683593847632,112.0
3349,vygr5421,2,88,47,68,9124,50,0.7269959505736927,22,3,37,0.916858816679865,28.0
3350,vygr5421,2,74,17,37,9242,51,0.5124044325730495,7,3,21,0.347287799177756,2.0
3351,vygr5421,2,79,9,51,9701,52,0.6063491251349904,26,3,16,0.9668164998304252,98.0
3352,vygr5421,2,66,8,53,6938,53,0.3348875451841893,9,3,10,0.8325060520687275,70.0
3353,vygr5421,2,105,49,80,22121,54,1.097774230811072,89,3,32,0.9297137410864044,113.0
3354,vygr5421,2,55,10,9,34207,55,0.3709748019792861,17,2,81,0.3709748019792861,17.0
3355,vygr5421,2,78,4,4,22584,56,0.6109854054102395,11,3,32,0.0218120056481487,5.0
3356,vygr5421,2,68,12,39,9552,57,0.3710535513609415,20,3,12,0.7758467648914809,36.0
3357,vygr5421,2,92,44,72,9040,58,0.7804751118505173,47,3,36,0.7861743337667199,48.0
3358,vygr5421,2,99,53,73,6907,59,0.8629008547411311,69,3,44,0.971016706825666,108.0
3359,vygr5421,2,90,30,72,11172,60,0.7255347631242008,38,3,21,0.7266153533971146,106.0
3360,x5sylvye,1,44,93,95,19231,1,0.8380444480927665,82,3,56,0.9765683593847632,112.0
3361,x5sylvye,1,25,12,11,10138,2,0.6142710144082902,22,3,20,0.211232953257335,5.0
3362,x5sylvye,1,37,32,33,8583,3,0.8052085886012976,32,3,36,0.759619233755914,38.0
3363,x5sylvye,1,28,49,49,4929,4,0.6246266176931486,34,3,17,0.8493127920205841,66.0
3364,x5sylvye,1,53,52,54,7565,5,1.242279539723982,133,3,33,0.8933253295145774,46.0
3365,x5sylvye,1,34,91,92,7029,6,0.6906282766265875,63,3,41,0.9765683593847632,112.0
3366,x5sylvye,1,46,65,66,7185,7,0.9294936308578554,61,3,24,0.9662936750968476,64.0
3367,x5sylvye,1,17,61,60,7819,8,0.4300659169654007,18,3,24,0.9217867638198928,45.0
3368,x5sylvye,1,48,23,20,9353,9,0.9169710325390452,109,3,65,0.8434276513958406,126.0
3369,x5sylvye,1,34,73,74,9683,10,0.6906282766265875,63,3,41,0.9765683593847632,112.0
3370,x5sylvye,1,6,68,68,13221,11,0.1876405528433906,6,3,3,0.9005890912789549,59.0
3371,x5sylvye,1,38,75,73,31829,12,0.7621729416081634,64,3,17,0.9765683593847632,112.0
3372,x5sylvye,1,51,26,27,23355,13,1.071057236425062,144,3,40,0.3726122402818334,114.0
3373,x5sylvye,1,42,19,18,8647,14,0.8462986770813339,51,3,61,0.7702311617391767,62.0
3374,x5sylvye,1,20,65,65,9441,15,0.4701754606993975,22,3,13,0.8352107704266692,63.0
3375,x5sylvye,1,14,60,60,7497,16,0.3845854546454057,15,3,10,0.1836646302863872,10.0
3376,x5sylvye,1,25,26,26,13027,17,0.6142710144082902,22,3,20,0.211232953257335,5.0
3377,x5sylvye,1,5,22,21,7593,18,0.156049862497609,14,3,4,0.714319788998292,186.0
3378,x5sylvye,1,10,18,18,8231,19,0.3476570253930679,13,3,13,0.4539059575689228,66.0
3379,x5sylvye,1,15,27,27,20933,20,0.3754102726299531,27,3,7,0.9765683593847632,112.0
3380,x5sylvye,1,9,3,4,10585,21,0.3606001089282001,4,3,15,0.377464279124328,11.0
3381,x5sylvye,1,24,63,62,5719,22,0.5884341075635763,26,3,15,0.9669991259544,70.0
3382,x5sylvye,1,35,19,19,10203,23,0.7723177389186597,33,3,36,0.8013583542890702,29.0
3383,x5sylvye,1,30,13,14,9365,24,0.6459621798263714,30,3,26,0.8013583542890702,29.0
3384,x5sylvye,1,12,11,14,6117,25,0.358020219857293,20,3,10,0.7763934740203636,32.0
3385,x5sylvye,1,47,10,14,7391,26,1.0022813680192917,46,3,59,0.9479751547424754,47.0
3386,x5sylvye,1,4,18,50,14099,27,0.0956678954281365,4,3,2,0.8237862528535181,22.0
3387,x5sylvye,1,33,38,38,16417,28,0.7010989416371628,43,3,34,0.9021786191903493,86.0
3388,x5sylvye,1,54,48,47,7987,29,1.2757925239146377,125,3,57,0.9566962770626366,134.0
3389,x5sylvye,1,22,29,30,5695,30,0.5122615892207323,23,3,11,0.5366913127546721,30.0
3390,x5sylvye,1,45,27,31,6695,31,0.9093384157108588,61,3,27,0.961979984373074,37.0
3391,x5sylvye,1,51,8,7,9301,32,1.071057236425062,144,3,40,0.3726122402818334,114.0
3392,x5sylvye,1,39,48,48,7761,33,0.8091433697438183,44,3,45,0.946626538265491,63.0
3393,x5sylvye,1,11,18,18,7287,34,0.3591837367869553,9,3,23,0.8559935464734297,29.0
3394,x5sylvye,1,43,14,15,7765,35,0.9251247704584132,21,3,40,0.6846668431999672,7.0
3395,x5sylvye,1,16,11,13,4354,36,0.4162224756014276,9,3,25,0.9085637425139398,12.0
3396,x5sylvye,1,7,66,83,22978,37,0.3042981748132402,19,3,5,0.9798178198285872,129.0
3397,x5sylvye,1,29,49,49,7705,38,0.6516531785505184,17,3,48,0.6866368918045108,27.0
3398,x5sylvye,1,32,91,95,9199,39,0.6837309308483916,45,3,28,0.9417446189245124,131.0
3399,x5sylvye,1,49,66,62,12821,40,1.010512277793566,67,3,74,0.9662936750968476,64.0
3400,x5sylvye,1,31,16,18,20483,41,0.6130415859539543,74,3,35,0.8434276513958406,126.0
3401,x5sylvye,1,1,18,19,13067,42,0.4102956940145065,13,2,81,0.4102956940145065,13.0
3402,x5sylvye,1,23,46,46,6807,43,0.4380985052173102,75,3,24,0.3726122402818334,114.0
3403,x5sylvye,1,3,82,82,15981,44,0.9417446189245124,131,2,81,0.9417446189245124,131.0
3404,x5sylvye,1,2,74,75,4885,45,0.7625797989041064,60,2,81,0.7625797989041064,60.0
3405,x5sylvye,1,21,64,65,6499,46,0.4902993214414688,28,3,13,0.916858816679865,28.0
3406,x5sylvye,1,40,66,65,6485,47,0.8483612905676081,24,3,46,0.8820969625736855,30.0
3407,x5sylvye,1,41,30,31,5543,48,0.8639526186508597,14,3,73,0.6846668431999672,7.0
3408,x5sylvye,1,50,52,52,5171,49,1.0964586248637271,64,3,32,0.7861743337667199,48.0
3409,x5sylvye,1,8,17,14,6013,50,0.3340693395882899,3,2,19,0.211232953257335,5.0
3410,x5sylvye,1,18,47,52,6255,51,0.4408743309460485,17,3,9,0.7540329631872313,74.0
3411,x5sylvye,1,36,83,82,13047,52,0.7583544816703526,61,3,34,0.971016706825666,108.0
3412,x5sylvye,1,52,50,50,7735,53,1.2145662879877976,142,3,67,0.9566962770626366,134.0
3413,x5sylvye,1,2,73,72,6331,54,0.7625797989041064,60,2,81,0.7625797989041064,60.0
3414,x5sylvye,1,16,24,24,5015,55,0.4162224756014276,9,3,25,0.9085637425139398,12.0
3415,x5sylvye,1,26,67,67,8603,56,0.6012176783568561,33,3,21,0.7266153533971146,106.0
3416,x5sylvye,1,19,18,18,33817,57,0.4733665098670601,13,3,17,0.916858816679865,28.0
3417,x5sylvye,1,13,9,7,6787,58,0.3752558173901754,9,3,74,0.2255708268386491,6.0
3418,x5sylvye,1,8,13,10,4567,59,0.3340693395882899,3,2,19,0.211232953257335,5.0
3419,x5sylvye,1,27,63,62,4093,60,0.623626006950254,24,3,15,0.8573276323656119,39.0
3420,yjnwd5ex,4,182,14,29,5680,1,0.4895868455541154,15,3,16,0.8237862528535181,22.0
3421,yjnwd5ex,4,187,18,12,11112,2,0.613460497492042,29,3,33,0.8134343165694118,62.0
3422,yjnwd5ex,4,195,18,26,3735,3,0.6989641540059465,44,3,31,0.8986092320669834,78.0
3423,yjnwd5ex,4,168,7,78,5770,4,0.176291500995151,9,3,3,0.8134343165694118,62.0
3424,yjnwd5ex,4,214,32,41,17843,5,1.0686073595373673,95,3,37,0.9676097794179505,134.0
3425,yjnwd5ex,4,175,0,4,18034,6,0.3989856936066486,8,3,13,0.1179472434569747,7.0
3426,yjnwd5ex,4,166,10,8,2587,7,0.1031037488543488,7,3,4,0.846994161972378,84.0
3427,yjnwd5ex,4,205,8,7,3837,8,0.854591723659465,45,3,71,0.586131803873728,40.0
3428,yjnwd5ex,4,185,23,21,2219,9,0.6051645846170632,29,3,13,0.846994161972378,84.0
3429,yjnwd5ex,4,181,5,41,2950,10,0.4791830882294255,13,3,11,0.3726122402818334,114.0
3430,yjnwd5ex,4,216,30,30,3972,11,1.3011256677898475,81,3,53,0.9479751547424754,47.0
3431,yjnwd5ex,4,177,14,47,4393,12,0.3949434703252076,23,3,9,0.9479751547424754,47.0
3432,yjnwd5ex,4,194,30,39,4083,13,0.6684439589776937,49,3,25,0.9806767876398864,110.0
3433,yjnwd5ex,4,165,46,45,4731,14,0.9724226038193264,146,2,81,0.9724226038193264,146.0
3434,yjnwd5ex,4,202,30,36,3590,15,0.862463389716247,30,3,41,0.5366913127546721,30.0
3435,yjnwd5ex,4,197,52,58,3463,16,0.7167609284843239,73,3,46,0.9765683593847632,112.0
3436,yjnwd5ex,4,201,30,50,3428,17,0.8374632620981224,27,3,47,0.916858816679865,28.0
3437,yjnwd5ex,4,203,9,17,2558,18,0.8974010156175157,8,3,44,0.436944813114559,3.0
3438,yjnwd5ex,4,166,10,11,2032,19,0.1031037488543488,7,3,4,0.846994161972378,84.0
3439,yjnwd5ex,4,179,3,7,2693,20,0.4262352800194719,13,3,31,0.5366913127546721,30.0
3440,yjnwd5ex,4,172,29,24,10718,21,0.3507988707359171,21,3,15,0.946626538265491,63.0
3441,yjnwd5ex,4,200,32,28,5200,22,0.7877732955340623,46,3,43,0.8493127920205841,66.0
3442,yjnwd5ex,4,212,19,20,3481,23,1.0420777811240596,47,3,41,0.7266153533971146,106.0
3443,yjnwd5ex,4,170,14,12,1802,24,0.3264826500049776,19,3,9,0.8721238123967918,127.0
3444,yjnwd5ex,4,210,1,3,3201,25,0.7798671275450725,166,3,24,0.2991310414639597,676.0
3445,yjnwd5ex,4,174,7,7,2347,26,0.3166127993157546,55,3,17,0.9365506107841312,177.0
3446,yjnwd5ex,4,184,13,10,2185,27,0.5595173433892039,18,3,18,0.5366913127546721,30.0
3447,yjnwd5ex,4,176,34,59,2115,28,0.3818311282520559,27,3,10,0.960681764435038,87.0
3448,yjnwd5ex,4,198,22,50,2408,29,0.7910278800815163,37,3,40,0.7973260104912844,32.0
3449,yjnwd5ex,4,211,21,31,9679,30,0.958806385889828,77,3,71,0.8986092320669834,78.0
3450,yjnwd5ex,4,186,23,23,2678,31,0.5948589818533224,36,3,15,0.9804606443733836,118.0
3451,yjnwd5ex,4,209,14,39,2708,32,0.9297299128467926,56,3,23,0.846994161972378,84.0
3452,yjnwd5ex,4,208,9,10,3061,33,0.9110842342660554,35,3,51,0.8559935464734297,29.0
3453,yjnwd5ex,4,173,11,35,2144,34,0.3395589513172429,31,3,14,0.3726122402818334,114.0
3454,yjnwd5ex,4,191,5,13,1954,35,0.677246125180925,6,3,74,0.436944813114559,3.0
3455,yjnwd5ex,4,169,11,11,1761,36,0.3091753452749824,18,3,8,0.970575943324718,106.0
3456,yjnwd5ex,4,189,2,4,2429,37,0.6414602128509337,19,3,35,0.1179472434569747,7.0
3457,yjnwd5ex,4,183,5,38,2941,38,0.4453448668358873,51,3,25,0.8434276513958406,126.0
3458,yjnwd5ex,4,196,27,27,2079,39,0.7219807493093688,61,3,38,0.9417446189245124,131.0
3459,yjnwd5ex,4,199,7,10,1683,40,0.6734325814767176,120,3,44,0.3726122402818334,114.0
3460,yjnwd5ex,4,175,2,4,25529,41,0.3989856936066486,8,3,13,0.1179472434569747,7.0
3461,yjnwd5ex,4,172,23,23,1907,42,0.3507988707359171,21,3,15,0.946626538265491,63.0
3462,yjnwd5ex,4,207,34,33,3734,43,0.8864934272407439,36,3,42,0.6744294655429091,36.0
3463,yjnwd5ex,4,192,28,29,2583,44,0.6444621630619757,44,3,31,0.7266153533971146,106.0
3464,yjnwd5ex,4,190,20,25,2511,45,0.6190789875997389,38,3,41,0.7702311617391767,62.0
3465,yjnwd5ex,4,164,29,32,3151,46,0.8820969625736855,30,2,81,0.8820969625736855,30.0
3466,yjnwd5ex,4,198,22,27,2101,47,0.7910278800815163,37,3,40,0.7973260104912844,32.0
3467,yjnwd5ex,4,204,9,13,2388,48,0.8311935136254743,60,3,54,0.9021786191903493,86.0
3468,yjnwd5ex,4,213,47,47,6062,49,0.9289439316455628,140,3,67,0.9365506107841312,177.0
3469,yjnwd5ex,4,215,23,25,3236,50,1.1860100908650992,117,3,52,0.9297137410864044,113.0
3470,yjnwd5ex,4,181,5,14,2029,51,0.4791830882294255,13,3,11,0.3726122402818334,114.0
3471,yjnwd5ex,4,178,3,32,1988,52,0.4079937507842207,18,3,8,0.9668164998304252,98.0
3472,yjnwd5ex,4,163,2,1,2599,53,0.347287799177756,2,2,81,0.347287799177756,2.0
3473,yjnwd5ex,4,171,7,13,3182,54,0.356342238577416,13,3,8,0.7702311617391767,62.0
3474,yjnwd5ex,4,193,1,18,1705,55,0.6797611222595863,36,3,29,0.7540329631872313,74.0
3475,yjnwd5ex,4,168,5,18,1479,56,0.176291500995151,9,3,3,0.8134343165694118,62.0
3476,yjnwd5ex,4,180,2,6,2648,57,0.4493649940130184,13,3,28,0.3709748019792861,17.0
3477,yjnwd5ex,4,188,10,19,1938,58,0.638008520198901,21,3,31,0.586131803873728,40.0
3478,yjnwd5ex,4,167,6,7,7495,59,0.1509014706290701,16,3,3,0.1503843675749793,26.0
3479,yjnwd5ex,4,206,3,12,2117,60,0.8688173112839913,39,3,26,0.8237862528535181,22.0
3480,zbdwyjy0,2,91,52,62,19524,1,0.7950905573931756,28,3,78,0.6866368918045108,27.0
3481,zbdwyjy0,2,73,12,15,3536,2,0.5054080072319812,5,3,35,0.377464279124328,11.0
3482,zbdwyjy0,2,82,31,50,6261,3,0.6144556771986371,35,3,23,0.1503843675749793,26.0
3483,zbdwyjy0,2,101,50,47,14636,4,0.9110266386095636,66,3,22,0.9297137410864044,113.0
3484,zbdwyjy0,2,55,43,57,4579,5,0.3709748019792861,17,2,81,0.3709748019792861,17.0
3485,zbdwyjy0,2,91,60,62,4040,6,0.7950905573931756,28,3,78,0.6866368918045108,27.0
3486,zbdwyjy0,2,89,74,78,15531,7,0.7194268972075625,40,3,35,0.946626538265491,63.0
3487,zbdwyjy0,2,71,79,77,4589,8,0.2387749878406579,129,3,17,0.3375488009445939,621.0
3488,zbdwyjy0,2,72,30,37,2797,9,0.4394454839150852,19,3,8,0.961979984373074,37.0
3489,zbdwyjy0,2,106,78,71,4047,10,1.0623836132190436,121,3,27,0.8434276513958406,126.0
3490,zbdwyjy0,2,90,67,68,31431,11,0.7255347631242008,38,3,21,0.7266153533971146,106.0
3491,zbdwyjy0,2,69,51,64,2951,12,0.3867239593159077,25,3,13,0.9633856455933564,64.0
3492,zbdwyjy0,2,99,76,83,2063,13,0.8629008547411311,69,3,44,0.971016706825666,108.0
3493,zbdwyjy0,2,78,22,27,2380,14,0.6109854054102395,11,3,32,0.0218120056481487,5.0
3494,zbdwyjy0,2,58,25,39,3764,15,0.1047651647070256,6,3,3,0.916858816679865,28.0
3495,zbdwyjy0,2,79,63,66,3228,16,0.6063491251349904,26,3,16,0.9668164998304252,98.0
3496,zbdwyjy0,2,93,79,85,2139,17,0.7015074435312239,104,3,47,0.9365506107841312,177.0
3497,zbdwyjy0,2,83,62,72,2684,18,0.6421850319325081,19,3,27,0.916858816679865,28.0
3498,zbdwyjy0,2,108,77,82,4243,19,1.3064747141393078,167,3,37,0.8434276513958406,126.0
3499,zbdwyjy0,2,80,26,31,2555,20,0.6047254368348421,28,3,18,0.7540329631872313,74.0
3500,zbdwyjy0,2,56,87,87,2504,21,0.8493127920205841,66,2,81,0.8493127920205841,66.0
3501,zbdwyjy0,2,102,93,91,2056,22,0.390870413458231,446,3,57,0.3375488009445939,621.0
3502,zbdwyjy0,2,61,16,15,4795,23,0.2340404904357064,8,3,75,0.1179472434569747,7.0
3503,zbdwyjy0,2,107,67,70,2814,24,1.1333085532433815,131,3,67,0.9676097794179505,134.0
3504,zbdwyjy0,2,104,55,62,3425,25,1.0807989491290677,71,3,33,0.846994161972378,84.0
3505,zbdwyjy0,2,67,7,6,18616,26,0.3908410421433057,6,2,12,0.0218120056481487,5.0
3506,zbdwyjy0,2,74,61,68,8736,27,0.5124044325730495,7,3,21,0.347287799177756,2.0
3507,zbdwyjy0,2,104,75,76,2373,28,1.0807989491290677,71,3,33,0.846994161972378,84.0
3508,zbdwyjy0,2,94,75,76,2413,29,0.8218508360546457,34,3,50,0.7973260104912844,32.0
3509,zbdwyjy0,2,76,76,76,3948,30,0.4913445462137542,25,3,15,0.8573276323656119,39.0
3510,zbdwyjy0,2,75,74,75,12075,31,0.4801126847380468,31,3,20,0.7973260104912844,32.0
3511,zbdwyjy0,2,94,68,74,3146,32,0.8218508360546457,34,3,50,0.7973260104912844,32.0
3512,zbdwyjy0,2,57,87,85,13452,33,0.9566962770626366,134,2,81,0.9566962770626366,134.0
3513,zbdwyjy0,2,60,37,44,2812,34,0.1803364021292067,9,3,3,0.9668164998304252,98.0
3514,zbdwyjy0,2,100,60,67,2182,35,0.8821299826107337,68,3,23,0.8253869309445139,41.0
3515,zbdwyjy0,2,87,74,77,6375,36,0.6964658621109567,36,3,21,0.8559935464734297,29.0
3516,zbdwyjy0,2,79,65,71,3574,37,0.6063491251349904,26,3,16,0.9668164998304252,98.0
3517,zbdwyjy0,2,92,68,68,3380,38,0.7804751118505173,47,3,36,0.7861743337667199,48.0
3518,zbdwyjy0,2,81,57,59,2739,39,0.606596208639326,29,3,12,0.7861743337667199,48.0
3519,zbdwyjy0,2,83,58,66,2479,40,0.6421850319325081,19,3,27,0.916858816679865,28.0
3520,zbdwyjy0,2,85,68,78,2681,41,0.7200837345528227,15,3,45,0.9085637425139398,12.0
3521,zbdwyjy0,2,98,74,81,2248,42,0.9062850759227804,30,3,44,0.8820969625736855,30.0
3522,zbdwyjy0,2,88,53,57,2760,43,0.7269959505736927,22,3,37,0.916858816679865,28.0
3523,zbdwyjy0,2,68,20,41,3543,44,0.3710535513609415,20,3,12,0.7758467648914809,36.0
3524,zbdwyjy0,2,67,2,10,3018,45,0.3908410421433057,6,2,12,0.0218120056481487,5.0
3525,zbdwyjy0,2,95,69,70,2450,46,0.8112967213065888,52,3,41,0.8986092320669834,78.0
3526,zbdwyjy0,2,66,56,60,5949,47,0.3348875451841893,9,3,10,0.8325060520687275,70.0
3527,zbdwyjy0,2,63,71,72,2568,48,0.2621302066272348,22,3,11,0.9765683593847632,112.0
3528,zbdwyjy0,2,97,19,18,17452,49,0.9285807695435256,15,3,64,0.436944813114559,3.0
3529,zbdwyjy0,2,77,45,53,2904,50,0.5006900072129126,26,3,11,0.7266153533971146,106.0
3530,zbdwyjy0,2,103,71,74,2628,51,0.9571239785965506,123,3,75,0.8434276513958406,126.0
3531,zbdwyjy0,2,105,59,65,2310,52,1.097774230811072,89,3,32,0.9297137410864044,113.0
3532,zbdwyjy0,2,64,0,0,4371,53,0.3064124398034145,7,2,7,0.5126409163433703,32.0
3533,zbdwyjy0,2,84,49,58,2595,54,0.6457072882550682,37,3,23,0.8134343165694118,62.0
3534,zbdwyjy0,2,96,57,62,2809,55,0.8724228209098117,25,3,58,0.6866368918045108,27.0
3535,zbdwyjy0,2,70,36,42,1816,56,0.4108983617670244,12,3,30,0.6866368918045108,27.0
3536,zbdwyjy0,2,59,27,53,3310,57,0.1590837955813729,11,3,3,0.9662936750968476,64.0
3537,zbdwyjy0,2,62,15,31,4027,58,0.2438849935631821,9,3,5,0.1179472434569747,7.0
3538,zbdwyjy0,2,86,60,62,28502,59,0.6833524476814347,40,3,25,0.9748770128126518,94.0
3539,zbdwyjy0,2,65,33,45,2751,60,0.3092511907403419,10,3,8,0.8237862528535181,22.0
3540,zfbsq53y,2,103,24,24,30605,1,0.9571239785965506,123,3,75,0.8434276513958406,126.0
3541,zfbsq53y,2,89,29,29,45040,2,0.7194268972075625,40,3,35,0.946626538265491,63.0
3542,zfbsq53y,2,61,1,1,12974,3,0.2340404904357064,8,3,75,0.1179472434569747,7.0
3543,zfbsq53y,2,68,30,31,10407,4,0.3710535513609415,20,3,12,0.7758467648914809,36.0
3544,zfbsq53y,2,62,27,27,16336,5,0.2438849935631821,9,3,5,0.1179472434569747,7.0
3545,zfbsq53y,2,56,60,61,74664,6,0.8493127920205841,66,2,81,0.8493127920205841,66.0
3546,zfbsq53y,2,105,82,83,14947,7,1.097774230811072,89,3,32,0.9297137410864044,113.0
3547,zfbsq53y,2,93,57,57,10703,8,0.7015074435312239,104,3,47,0.9365506107841312,177.0
3548,zfbsq53y,2,71,61,61,11792,9,0.2387749878406579,129,3,17,0.3375488009445939,621.0
3549,zfbsq53y,2,84,57,58,13706,10,0.6457072882550682,37,3,23,0.8134343165694118,62.0
